income,expenses,savings,loans,financial_personality,next_month_savings
1982360,1226091.0,678595.0,77674.0,Balanced,724718.0
916164,405506.0,425400.0,85258.0,Balanced,462132.0
2658026,931358.0,1705221.0,21447.0,Saver,1978630.0
1180070,676323.0,275395.0,228352.0,Balanced,298324.0
1842841,1230692.0,166806.0,445343.0,Spender,134591.0
651513,285241.0,181317.0,184955.0,Saver,193099.0
2230019,1261912.0,508830.0,459277.0,Balanced,539695.0
2315752,885379.0,921770.0,508603.0,Saver,1072018.0
829957,583515.0,23485.0,222957.0,Spender,21631.0
1963980,713047.0,699225.0,551708.0,Saver,810780.0
1557394,1149555.0,178296.0,229543.0,Spender,173234.0
2762188,2479671.0,191541.0,90976.0,Spender,174129.0
304265,215667.0,46024.0,42574.0,Spender,45539.0
569493,282468.0,192021.0,95004.0,Saver,221618.0
2311556,1827905.0,45696.0,437955.0,Spender,40870.0
960913,803270.0,0.0,285185.0,Spender,0.0
2107017,1082112.0,444909.0,579996.0,Saver,517218.0
703817,284014.0,336113.0,83690.0,Balanced,351094.0
1046433,724932.0,285884.0,35617.0,Spender,275446.0
2085286,1378520.0,572395.0,134371.0,Balanced,610830.0
2631505,1215400.0,1278899.0,137206.0,Saver,1443404.0
2411547,1522331.0,631654.0,257562.0,Spender,624794.0
1984116,759601.0,702798.0,521717.0,Saver,812180.0
732387,501697.0,134461.0,96229.0,Spender,112970.0
1195958,672072.0,320354.0,203532.0,Saver,366092.0
529767,405812.0,95480.0,28475.0,Spender,80238.0
59583,46624.0,4149.0,8810.0,Spender,3783.0
624675,256191.0,204764.0,163720.0,Saver,239265.0
2683664,1122021.0,938928.0,622715.0,Balanced,1006414.0
2994208,1265276.0,1656001.0,72931.0,Balanced,1734866.0
1547850,659562.0,487980.0,400308.0,Saver,569715.0
996803,451799.0,463118.0,81886.0,Balanced,472767.0
2145598,925351.0,791739.0,428508.0,Balanced,817548.0
1364861,926294.0,378629.0,59938.0,Spender,369512.0
728710,453705.0,127519.0,147486.0,Balanced,130575.0
518298,218673.0,294074.0,5551.0,Balanced,294850.0
186149,136720.0,15886.0,33543.0,Spender,15241.0
620303,401849.0,98250.0,120204.0,Balanced,94081.0
1038651,498945.0,463522.0,76184.0,Balanced,506979.0
1026684,708989.0,29101.0,288594.0,Spender,25260.0
806556,697882.0,97550.0,11124.0,Spender,90324.0
2993486,1781127.0,411563.0,800796.0,Balanced,433301.0
1104153,705900.0,271751.0,126502.0,Balanced,263751.0
856434,331235.0,341773.0,183426.0,Saver,401046.0
2197863,1316594.0,451665.0,429604.0,Saver,513009.0
2710891,1198943.0,1375119.0,136829.0,Balanced,1374004.0
2640179,1553960.0,833554.0,252665.0,Saver,981596.0
2851615,1912378.0,486110.0,453127.0,Balanced,507383.0
471863,219684.0,132348.0,119831.0,Saver,154565.0
609119,289690.0,144942.0,174487.0,Saver,173763.0
1854240,987409.0,855379.0,11452.0,Saver,914863.0
1981506,1371271.0,400656.0,209579.0,Spender,380591.0
2013957,922878.0,687395.0,403684.0,Saver,799888.0
2392094,2082827.0,0.0,378714.0,Spender,0.0
2242271,942818.0,665100.0,634353.0,Balanced,672556.0
873265,761189.0,107630.0,4446.0,Spender,104824.0
2895376,1791176.0,723974.0,380226.0,Balanced,757264.0
1092137,907515.0,0.0,219128.0,Spender,0.0
2197907,1361418.0,693020.0,143469.0,Spender,558784.0
1251988,821714.0,157639.0,272635.0,Spender,141291.0
901426,791072.0,88388.0,21966.0,Spender,84602.0
1686748,737472.0,721039.0,228237.0,Balanced,726544.0
1640346,966746.0,340822.0,332778.0,Balanced,367329.0
1152801,962367.0,98179.0,92255.0,Spender,88206.0
2337073,1096986.0,1188312.0,51775.0,Balanced,1133582.0
290617,235294.0,0.0,83438.0,Spender,0.0
655398,209513.0,266210.0,179675.0,Saver,299071.0
163606,122644.0,0.0,45468.0,Spender,0.0
1637514,819297.0,337524.0,480693.0,Balanced,330738.0
1127506,894927.0,170105.0,62474.0,Spender,146199.0
791067,527406.0,226218.0,37443.0,Balanced,231340.0
310102,197736.0,109183.0,3183.0,Spender,106043.0
1372521,1008930.0,0.0,367214.0,Spender,0.0
1674224,882246.0,413890.0,378088.0,Balanced,441642.0
197631,137776.0,22309.0,37546.0,Spender,20432.0
1393054,757891.0,247472.0,387691.0,Balanced,253646.0
2383697,1583296.0,389158.0,411243.0,Balanced,420870.0
1776334,1229398.0,477802.0,69134.0,Balanced,462378.0
1897199,570778.0,1225757.0,100664.0,Saver,1469208.0
2427347,1266370.0,1064720.0,96257.0,Saver,1254448.0
1688004,986679.0,545527.0,155798.0,Balanced,544905.0
1779187,1598339.0,0.0,202559.0,Spender,0.0
317291,198935.0,42507.0,75849.0,Spender,34218.0
1673372,909317.0,668043.0,96012.0,Saver,754315.0
1380363,800857.0,279126.0,300380.0,Saver,316015.0
153535,134134.0,0.0,22626.0,Spender,0.0
1097861,513988.0,254627.0,329246.0,Saver,282175.0
1395528,555793.0,514612.0,325123.0,Saver,584390.0
1611014,792572.0,350143.0,468299.0,Saver,406548.0
772648,302740.0,390553.0,79355.0,Saver,445729.0
633247,331619.0,278252.0,23376.0,Balanced,270858.0
445065,237539.0,139979.0,67547.0,Balanced,136588.0
2477474,967664.0,1417470.0,92340.0,Saver,1517757.0
2869648,1155172.0,1290527.0,423949.0,Saver,1397201.0
2757762,1660708.0,873724.0,223330.0,Spender,756353.0
1929573,1329714.0,315606.0,284253.0,Spender,299173.0
987687,535022.0,171282.0,281383.0,Balanced,164283.0
1099708,496960.0,507392.0,95356.0,Balanced,544465.0
801972,514606.0,48354.0,239012.0,Balanced,47840.0
309427,235564.0,52575.0,21288.0,Spender,48510.0
2289155,1918688.0,227549.0,142918.0,Spender,207196.0
832516,365001.0,331451.0,136064.0,Balanced,322536.0
2407681,1314963.0,484505.0,608213.0,Saver,529610.0
2591007,1522162.0,486254.0,582591.0,Saver,532151.0
2400760,974075.0,905573.0,521112.0,Saver,1035590.0
2905825,1991030.0,668410.0,246385.0,Spender,640136.0
764261,377583.0,381515.0,5163.0,Saver,457606.0
1623908,796972.0,748137.0,78799.0,Saver,796305.0
2324915,1008410.0,1072756.0,243749.0,Balanced,1170162.0
281807,191073.0,8586.0,82148.0,Balanced,8880.0
74363,32996.0,20848.0,20519.0,Saver,23006.0
444798,368882.0,49142.0,26774.0,Spender,42111.0
2095990,854735.0,784986.0,456269.0,Saver,848849.0
1034348,494895.0,359782.0,179671.0,Balanced,371857.0
1435049,478419.0,935172.0,21458.0,Saver,1114634.0
2148772,1036472.0,872687.0,239613.0,Balanced,852897.0
1422944,850962.0,364485.0,207497.0,Saver,406556.0
1548447,925024.0,313312.0,310111.0,Balanced,307227.0
742894,401783.0,275386.0,65725.0,Saver,296410.0
1595288,937316.0,211059.0,446913.0,Saver,249052.0
1825565,590931.0,987154.0,247480.0,Saver,1075301.0
2327476,813239.0,1340703.0,173534.0,Saver,1457607.0
1645123,1116035.0,372919.0,156169.0,Balanced,405165.0
70655,40229.0,14489.0,15937.0,Balanced,14604.0
2049085,1619709.0,35776.0,393600.0,Spender,28683.0
999133,527832.0,248841.0,222460.0,Balanced,263318.0
2039690,1722169.0,138635.0,178886.0,Spender,125243.0
500400,277809.0,173524.0,49067.0,Balanced,184997.0
1120178,613677.0,373182.0,133319.0,Saver,423765.0
716470,499850.0,176084.0,40536.0,Balanced,176558.0
1985854,981048.0,593112.0,411694.0,Saver,628690.0
1441538,1093614.0,205493.0,142431.0,Spender,199983.0
2672977,1896604.0,514766.0,261607.0,Spender,433133.0
2557506,1683885.0,666950.0,206671.0,Spender,663128.0
1879074,1497617.0,126188.0,255269.0,Spender,107155.0
2848714,1762759.0,426213.0,659742.0,Spender,411469.0
221236,151964.0,13812.0,55460.0,Balanced,14756.0
139743,83045.0,22971.0,33727.0,Balanced,23417.0
497875,342443.0,62649.0,92783.0,Balanced,63292.0
2005206,965872.0,870640.0,168694.0,Balanced,918951.0
1188422,812827.0,113600.0,261995.0,Balanced,116927.0
808795,472043.0,327201.0,9551.0,Balanced,341858.0
864468,555921.0,101554.0,206993.0,Balanced,103639.0
1814688,1186220.0,203707.0,424761.0,Spender,185665.0
2754489,1515060.0,685776.0,553653.0,Balanced,670944.0
289647,165298.0,115840.0,8509.0,Balanced,111011.0
1429401,740224.0,261497.0,427680.0,Balanced,262383.0
339962,229804.0,33013.0,77145.0,Spender,29486.0
2996116,1712078.0,623568.0,660470.0,Saver,739492.0
369849,157377.0,205370.0,7102.0,Balanced,207853.0
594392,265215.0,258081.0,71096.0,Balanced,261975.0
436480,303857.0,121339.0,11284.0,Spender,113448.0
1954611,1125721.0,617184.0,211706.0,Saver,667187.0
2992609,2302104.0,178333.0,512172.0,Spender,173755.0
1850200,1317254.0,45119.0,487827.0,Spender,39954.0
474632,342116.0,92229.0,40287.0,Spender,90952.0
1622732,1056939.0,262303.0,303490.0,Balanced,259861.0
1990593,812229.0,1080038.0,98326.0,Balanced,1101465.0
1559837,629241.0,764958.0,165638.0,Balanced,815999.0
1408990,864874.0,143722.0,400394.0,Spender,130957.0
1301717,703918.0,305834.0,291965.0,Balanced,320877.0
2790855,2161168.0,172708.0,456979.0,Spender,147862.0
1541625,751297.0,673921.0,116407.0,Saver,740820.0
1430188,1171812.0,95461.0,162915.0,Spender,86060.0
2578696,1178250.0,1279227.0,121219.0,Balanced,1254118.0
2994230,1433294.0,1243427.0,317509.0,Balanced,1204814.0
2868767,1357076.0,1382052.0,129639.0,Balanced,1487876.0
1387218,894411.0,161828.0,330979.0,Spender,154541.0
1719745,642013.0,1036066.0,41666.0,Saver,1232720.0
1512333,732114.0,694286.0,85933.0,Saver,790086.0
620217,316263.0,175352.0,128602.0,Balanced,177639.0
173199,109180.0,17125.0,46894.0,Balanced,16533.0
1330101,1012108.0,0.0,384901.0,Spender,0.0
1386748,920262.0,118680.0,347806.0,Spender,105774.0
2176697,1175883.0,862721.0,138093.0,Balanced,892200.0
1702433,984024.0,572488.0,145921.0,Balanced,570787.0
2178825,1219834.0,389826.0,569165.0,Saver,439950.0
474190,308278.0,39398.0,126514.0,Balanced,42048.0
2599267,1372267.0,727431.0,499569.0,Balanced,768777.0
1514889,748814.0,623536.0,142539.0,Saver,747207.0
938943,647252.0,228578.0,63113.0,Spender,205521.0
1453864,712249.0,369884.0,371731.0,Saver,417767.0
2170677,1245616.0,791398.0,133663.0,Saver,837227.0
2729244,1603056.0,584320.0,541868.0,Balanced,589233.0
2293267,1584949.0,42385.0,665933.0,Spender,41725.0
2713286,2152165.0,0.0,574097.0,Spender,0.0
807600,703279.0,41893.0,62428.0,Spender,39933.0
2647979,903263.0,1520295.0,224421.0,Saver,1819246.0
2066307,1125588.0,883134.0,57585.0,Balanced,855781.0
2154417,1500153.0,210731.0,443533.0,Spender,182661.0
859195,577757.0,147807.0,133631.0,Spender,132269.0
1305300,677271.0,547177.0,80852.0,Balanced,539301.0
65733,47209.0,14034.0,4490.0,Spender,11262.0
948628,439338.0,506722.0,2568.0,Balanced,517004.0
2446716,1764296.0,0.0,718174.0,Spender,0.0
2137560,1261416.0,345162.0,530982.0,Balanced,360285.0
1076281,438821.0,510189.0,127271.0,Balanced,547985.0
2811759,1677967.0,335739.0,798053.0,Saver,365269.0
2605517,1273533.0,802710.0,529274.0,Balanced,769924.0
1119634,545367.0,321858.0,252409.0,Saver,342288.0
2393453,1160980.0,744241.0,488232.0,Balanced,762558.0
1395649,1002161.0,76599.0,316889.0,Spender,75408.0
1051675,593956.0,403787.0,53932.0,Balanced,443088.0
2107244,1651143.0,100568.0,355533.0,Spender,84579.0
2309586,1457666.0,263408.0,588512.0,Balanced,256242.0
2757929,1758194.0,983566.0,16169.0,Balanced,986537.0
1707528,948721.0,695572.0,63235.0,Balanced,709194.0
2224749,717966.0,1342837.0,163946.0,Saver,1572744.0
1891049,1451068.0,272778.0,167203.0,Spender,260482.0
128209,95294.0,25888.0,7027.0,Spender,25488.0
674152,448052.0,99832.0,126268.0,Spender,96999.0
2295772,1384463.0,708809.0,202500.0,Spender,629251.0
216562,150465.0,55825.0,10272.0,Spender,44872.0
2354310,1595861.0,118670.0,639779.0,Spender,100551.0
2786598,1239682.0,965881.0,581035.0,Saver,1102561.0
1026264,850240.0,100268.0,75756.0,Spender,90271.0
336453,145251.0,154769.0,36433.0,Saver,168083.0
1170831,685487.0,225144.0,260200.0,Saver,240846.0
1651582,770288.0,489418.0,391876.0,Balanced,480805.0
275409,100878.0,159953.0,14578.0,Saver,174183.0
2387119,1865139.0,0.0,670716.0,Spender,0.0
2840353,2467922.0,0.0,669135.0,Spender,0.0
1041052,834463.0,0.0,267597.0,Spender,0.0
788925,475014.0,279863.0,34048.0,Balanced,266749.0
2515849,2118058.0,289584.0,108207.0,Spender,279228.0
2983865,1493734.0,1216777.0,273354.0,Saver,1378450.0
2522747,1583791.0,890030.0,48926.0,Balanced,929281.0
1885775,1244306.0,589949.0,51520.0,Balanced,566261.0
1495687,452256.0,979173.0,64258.0,Saver,1147814.0
632314,547386.0,0.0,135144.0,Spender,0.0
2003150,1331252.0,653731.0,18167.0,Spender,638478.0
2555700,1466030.0,1025845.0,63825.0,Saver,1158398.0
195693,133043.0,7219.0,55431.0,Spender,6344.0
1699734,912029.0,745047.0,42658.0,Balanced,715958.0
960789,557416.0,248457.0,154916.0,Saver,268106.0
935621,405053.0,350207.0,180361.0,Balanced,344546.0
2711942,2233515.0,0.0,779895.0,Spender,0.0
348818,250359.0,4299.0,94160.0,Spender,3572.0
611548,249041.0,281657.0,80850.0,Balanced,305040.0
1010002,587558.0,136968.0,285476.0,Saver,155022.0
754824,479576.0,177363.0,97885.0,Spender,169009.0
2743245,2283045.0,0.0,551325.0,Spender,0.0
2343143,1676006.0,484647.0,182490.0,Spender,400764.0
1882500,1587277.0,0.0,359545.0,Spender,0.0
235541,123679.0,73832.0,38030.0,Saver,86306.0
2164346,1060455.0,709873.0,394018.0,Saver,777027.0
2829323,1646006.0,603885.0,579432.0,Saver,652607.0
1753728,753537.0,908933.0,91258.0,Balanced,866540.0
618011,333463.0,228693.0,55855.0,Saver,261534.0
518451,259866.0,144073.0,114512.0,Saver,160695.0
633526,313226.0,289164.0,31136.0,Balanced,285929.0
309425,174451.0,103019.0,31955.0,Balanced,105900.0
1728297,1371211.0,11524.0,345562.0,Spender,10834.0
560609,292011.0,110901.0,157697.0,Saver,120563.0
2115331,964840.0,1102706.0,47785.0,Balanced,1148265.0
350589,115917.0,180342.0,54330.0,Saver,196397.0
759163,326908.0,413601.0,18654.0,Balanced,454134.0
2143333,1046291.0,853260.0,243782.0,Balanced,904335.0
680458,439747.0,204908.0,35803.0,Spender,188624.0
2018093,929720.0,695185.0,393188.0,Saver,747915.0
2494913,1325078.0,602617.0,567218.0,Balanced,625492.0
2360634,2048841.0,136627.0,175166.0,Spender,131174.0
2987086,2435134.0,0.0,638837.0,Spender,0.0
2971339,1966265.0,606779.0,398295.0,Spender,579841.0
845911,349969.0,423977.0,71965.0,Balanced,422989.0
649649,528000.0,19641.0,102008.0,Spender,17002.0
1775240,1160560.0,412489.0,202191.0,Balanced,425207.0
478910,292278.0,153588.0,33044.0,Balanced,152328.0
131171,64685.0,36703.0,29783.0,Saver,39160.0
2523447,1198119.0,721575.0,603753.0,Balanced,735406.0
2233448,1001436.0,695775.0,536237.0,Saver,730765.0
1239138,765153.0,331927.0,142058.0,Balanced,353208.0
2299476,823241.0,1359287.0,116948.0,Saver,1580107.0
2645658,1965626.0,13000.0,667032.0,Spender,11835.0
2809374,1222382.0,1309484.0,277508.0,Balanced,1390859.0
2388687,1096923.0,755695.0,536069.0,Saver,864273.0
1430679,818436.0,261390.0,350853.0,Balanced,275667.0
1502242,842180.0,313877.0,346185.0,Balanced,301227.0
833258,617310.0,118505.0,97443.0,Spender,115691.0
1946999,1511331.0,0.0,547895.0,Spender,0.0
1270575,888183.0,130756.0,251636.0,Balanced,136195.0
2902889,1413013.0,988478.0,501398.0,Saver,1095319.0
1410573,882695.0,232542.0,295336.0,Balanced,221896.0
1927887,882271.0,1019747.0,25869.0,Balanced,1106649.0
1811201,1012474.0,586537.0,212190.0,Balanced,643930.0
2743801,1103698.0,914738.0,725365.0,Balanced,979838.0
2387180,1454837.0,816985.0,115358.0,Spender,803103.0
1450507,720531.0,549649.0,180327.0,Balanced,532139.0
1315832,710523.0,445338.0,159971.0,Balanced,431667.0
90736,51964.0,29080.0,9692.0,Balanced,31463.0
1385250,784607.0,366944.0,233699.0,Saver,388456.0
259124,215469.0,0.0,77442.0,Spender,0.0
2777520,1360966.0,1203366.0,213188.0,Balanced,1290643.0
2614462,2151821.0,0.0,552925.0,Spender,0.0
2807398,2147147.0,21853.0,638398.0,Spender,19194.0
438742,234180.0,127629.0,76933.0,Saver,144606.0
2371945,1715663.0,586920.0,69362.0,Spender,572687.0
692911,226975.0,346955.0,118981.0,Saver,403706.0
726935,352961.0,166042.0,207932.0,Saver,191569.0
1735124,1331033.0,226036.0,178055.0,Spender,224991.0
482859,331280.0,58915.0,92664.0,Balanced,60576.0
451072,292583.0,28662.0,129827.0,Spender,22966.0
2578537,1281120.0,680123.0,617294.0,Saver,757898.0
2145637,948848.0,753731.0,443058.0,Saver,802336.0
2838302,2025630.0,0.0,826924.0,Spender,0.0
1437168,917445.0,446176.0,73547.0,Balanced,440927.0
1006010,647061.0,125731.0,233218.0,Balanced,126637.0
793264,408039.0,288407.0,96818.0,Saver,323662.0
2607674,1630006.0,695701.0,281967.0,Spender,580190.0
715329,360192.0,243401.0,111736.0,Balanced,242612.0
324548,101916.0,219346.0,3286.0,Saver,239412.0
2605673,1832060.0,529308.0,244305.0,Spender,462112.0
1527775,1213627.0,237966.0,76182.0,Spender,195512.0
2317686,1055966.0,1165287.0,96433.0,Saver,1293004.0
2428656,1240754.0,942117.0,245785.0,Saver,1067562.0
469503,359376.0,0.0,113000.0,Spender,0.0
2343696,1093906.0,1108387.0,141403.0,Saver,1250389.0
1862901,844434.0,721475.0,296992.0,Saver,839355.0
208253,147713.0,13767.0,46773.0,Spender,11036.0
719745,312347.0,355367.0,52031.0,Saver,375669.0
1709537,1083387.0,152162.0,473988.0,Spender,135926.0
1329898,731913.0,252279.0,345706.0,Saver,297920.0
2414840,2093095.0,139778.0,181967.0,Spender,139716.0
821143,517223.0,60130.0,243790.0,Balanced,57966.0
2553643,1468538.0,572458.0,512647.0,Balanced,545410.0
2734688,2107771.0,392199.0,234718.0,Spender,331704.0
346694,152926.0,122935.0,70833.0,Saver,137702.0
1511433,709473.0,499863.0,302097.0,Balanced,517743.0
2927389,1215280.0,1179740.0,532369.0,Saver,1410996.0
1965029,1173067.0,372411.0,419551.0,Saver,440663.0
1376325,610732.0,654806.0,110787.0,Balanced,677276.0
546389,307510.0,78407.0,160472.0,Balanced,78741.0
2197865,1890071.0,0.0,565662.0,Spender,0.0
1436123,626007.0,488823.0,321293.0,Saver,555251.0
2992050,1740425.0,1228013.0,23612.0,Balanced,1299487.0
1626845,892061.0,446644.0,288140.0,Saver,501246.0
1038722,586118.0,232452.0,220152.0,Balanced,231443.0
2087398,1710499.0,0.0,534854.0,Spender,0.0
2000639,1408813.0,23950.0,567876.0,Spender,21833.0
145335,119161.0,0.0,39932.0,Spender,0.0
2254593,929583.0,1050370.0,274640.0,Balanced,1115759.0
1115560,497395.0,318135.0,300030.0,Balanced,315696.0
2563128,2027918.0,534634.0,576.0,Spender,479559.0
2804036,1499280.0,1009091.0,295665.0,Balanced,1100970.0
2789894,2367238.0,327341.0,95315.0,Spender,309195.0
141656,71195.0,32933.0,37528.0,Balanced,33203.0
2212766,1394402.0,202342.0,616022.0,Balanced,208802.0
2314115,790811.0,1345574.0,177730.0,Saver,1494694.0
403153,354389.0,4339.0,44425.0,Spender,3569.0
2580200,1355977.0,462643.0,761580.0,Balanced,462754.0
2029442,952357.0,732447.0,344638.0,Balanced,790359.0
1037938,557109.0,326055.0,154774.0,Saver,364914.0
2930229,1712326.0,777986.0,439917.0,Saver,885111.0
986066,666013.0,114107.0,205946.0,Balanced,111507.0
1032014,692875.0,43608.0,295531.0,Spender,37993.0
912839,731734.0,80705.0,100400.0,Spender,79562.0
2941194,1364883.0,1423965.0,152346.0,Saver,1562284.0
1732245,1069715.0,566384.0,96146.0,Balanced,559352.0
1584710,706907.0,868124.0,9679.0,Saver,918809.0
1114367,491357.0,437331.0,185679.0,Saver,465576.0
1156623,653275.0,180956.0,322392.0,Saver,205877.0
284898,188425.0,35527.0,60946.0,Balanced,37268.0
511122,325216.0,33648.0,152258.0,Balanced,35204.0
725025,443330.0,83866.0,197829.0,Balanced,86464.0
120246,96619.0,5884.0,17743.0,Spender,5285.0
1333531,555888.0,582994.0,194649.0,Balanced,560153.0
2495444,1559305.0,465730.0,470409.0,Balanced,501174.0
2717330,1607114.0,1019781.0,90435.0,Balanced,1047276.0
1498586,735391.0,489995.0,273200.0,Balanced,475191.0
1655752,1400817.0,24418.0,230517.0,Spender,20198.0
620819,403367.0,97744.0,119708.0,Balanced,100378.0
2000660,1359763.0,301659.0,339238.0,Balanced,297643.0
857040,450381.0,326852.0,79807.0,Balanced,355711.0
2490282,1906000.0,130232.0,454050.0,Spender,117181.0
1087886,622038.0,346393.0,119455.0,Saver,414550.0
2493292,1234280.0,1113438.0,145574.0,Balanced,1180382.0
2204828,1849835.0,0.0,446525.0,Spender,0.0
1634424,976715.0,507499.0,150210.0,Saver,562477.0
1149044,684348.0,158237.0,306459.0,Balanced,153506.0
1083388,969753.0,48849.0,64786.0,Spender,45817.0
2834975,2139680.0,184877.0,510418.0,Spender,162953.0
501989,223845.0,192071.0,86073.0,Balanced,209805.0
869555,567540.0,250431.0,51584.0,Spender,210043.0
715078,371420.0,249292.0,94366.0,Saver,285184.0
767997,461008.0,151345.0,155644.0,Spender,147291.0
2194751,1094229.0,890796.0,209726.0,Saver,989162.0
198469,68548.0,123143.0,6778.0,Saver,146916.0
2387422,1421258.0,525512.0,440652.0,Saver,557827.0
1166136,406909.0,680820.0,78407.0,Saver,774800.0
566394,433710.0,16889.0,115795.0,Spender,16137.0
2140825,1714445.0,0.0,539146.0,Spender,0.0
570112,368206.0,180808.0,21098.0,Balanced,173337.0
1153519,851042.0,151040.0,151437.0,Spender,123246.0
2754114,1873182.0,513322.0,367610.0,Balanced,512236.0
2696785,2006607.0,178434.0,511744.0,Spender,150711.0
1348071,641167.0,571662.0,135242.0,Balanced,562277.0
1148966,664000.0,340689.0,144277.0,Balanced,347087.0
2468853,1968668.0,491304.0,8881.0,Spender,401389.0
1100482,497657.0,562407.0,40418.0,Saver,674509.0
582249,477418.0,5291.0,99540.0,Spender,4969.0
2140178,1126171.0,875390.0,138617.0,Balanced,835598.0
239773,144176.0,85197.0,10400.0,Spender,79947.0
